Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-ihe.pharm.supply.json	17593	-	0	0	0	0	0	0	4	64	0	0	0	0	0	0	0	1	0	0	145	84	0	0	0	3	0	1
fsh-generated/resources/CodeSystem-IHEDeliveryStageCS.json	660	19	1	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	17	1591	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-cs-ihe-pharm-product-association-type.json	589	17	0	0	0	0	0	0	1	11	0	0	0	0	0	0	0	0	0	0	18	53	0	0	0	0	0	0
fsh-generated/resources/InventoryItem-123.json	75	18	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0	0	0	0	7	5	0	0	0	0	0	0
fsh-generated/resources/InventoryItem-i1231.json	301	17	0	0	0	0	0	0	0	94	0	0	0	0	0	0	0	0	0	0	10	5	0	0	0	0	0	0
fsh-generated/resources/InventoryItem-i1234.json	301	16	0	1	0	0	0	0	0	27	0	0	0	0	0	0	0	0	0	0	11	5	0	0	0	0	0	0
fsh-generated/resources/InventoryItem-i12341.json	917	18	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	24	8	0	0	0	0	0	0
fsh-generated/resources/SearchParameter-sp-requested-item.json	707	20	0	0	1	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	7	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IHEDeliveryStageExt.json	1656	19	0	0	0	0	0	7	0	32	0	0	1	0	0	0	0	1	0	0	67	1141	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-IHEInventoryStatus.json	698	16	0	0	0	0	0	25	0	13	0	0	0	0	0	0	0	1	0	0	145	776	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-IHEInventoryUpdate.json	708	16	0	0	0	0	0	31	0	13	0	0	0	0	0	0	0	0	0	0	180	340	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-IHESupplyDispatchNotice.json	1876	18	0	0	0	0	0	35	0	51	0	0	0	0	0	0	0	1	0	0	171	308	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-IHESupplyReceiptNotice.json	1848	18	0	0	0	0	0	28	0	15	0	0	0	0	0	0	0	0	0	0	182	263	0	0	0	5	1	0
fsh-generated/resources/StructureDefinition-IHESupplyRequest.json	702	17	1	0	0	0	0	27	0	12	0	0	0	0	0	0	0	1	0	0	133	319	0	0	0	4	0	1
fsh-generated/resources/StructureDefinition-InventoryStatusModel.json	8331	21	0	0	0	0	0	18	0	14	0	0	0	0	0	0	0	0	0	0	159	237	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-InventoryUpdateModel.json	8493	22	0	0	0	0	0	19	0	25	0	0	0	0	0	0	0	0	0	0	171	208	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ItemModel.json	19600	27	0	0	0	0	0	34	0	32	0	0	1	0	0	0	0	1	0	0	485	500	0	0	0	13	0	1
fsh-generated/resources/StructureDefinition-ProductModel.json	7343	21	0	0	0	0	0	19	0	17	0	0	0	0	0	0	0	1	0	0	165	170	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ReceiptNoticeModel.json	5964	20	0	0	0	0	0	15	0	11	0	0	0	0	0	0	0	0	0	0	128	117	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-ShipmentNoticeModel.json	5645	19	0	0	0	0	0	16	0	10	0	0	0	0	0	0	0	0	0	0	137	96	0	1	0	3	0	0
fsh-generated/resources/StructureDefinition-SupplyRequestModel.json	6012	20	0	0	0	0	0	17	0	11	0	0	0	0	0	0	0	0	0	0	137	105	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-SupplyRequestStatusModel.json	5890	13	1	0	0	0	0	17	0	10	0	0	0	0	0	0	0	1	0	0	127	101	0	0	0	4	0	0
fsh-generated/resources/ValueSet-IHEDeliveryStageVS.json	505	28	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	0	0	9	1885	0	0	0	0	0	0
fsh-generated/resources/ValueSet-vs-ihe-pharm-product-association-type.json	550	3	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	8	48	0	0	0	0	0	0
input/history/history.json	1205	5	0	0	0	0	1	0	0	16	0	0	0	0	0	0	0	0	0	3	12	10	0	0	0	0	0	0
