URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/all-languages,5.0.0,active,"2.16.840.1.113883.4.642.3.21",AllLanguages,All Languages,"This value set includes all possible codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/IHESupplyDispatchNotice,StructureDefinition/IHESupplyReceiptNotice,StructureDefinition/IHEInventoryStatus,StructureDefinition/IHESupplyRequest,StructureDefinition/IHEInventoryUpdate","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/inventoryreport-counttype,5.0.0,draft,"2.16.840.1.113883.4.642.3.3032",InventoryCountType,Inventory Count Type,"The type of count.","StructureDefinition/IHEInventoryStatus,StructureDefinition/IHEInventoryUpdate","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/inventoryreport-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.3031",InventoryReportStatus,Inventory Report Status,"The status of the InventoryReport.","StructureDefinition/IHEInventoryStatus,StructureDefinition/IHEInventoryUpdate","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/IHESupplyDispatchNotice,StructureDefinition/IHESupplyReceiptNotice,StructureDefinition/IHEInventoryStatus,StructureDefinition/IHESupplyRequest,StructureDefinition/IHEInventoryUpdate","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/request-priority,5.0.0,draft,"2.16.840.1.113883.4.642.3.115",RequestPriority,RequestPriority,"Identifies the level of importance to be assigned to actioning the request.","StructureDefinition/IHESupplyRequest","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/supply-item,5.0.0,draft,"2.16.840.1.113883.4.642.3.685,2.16.840.1.113883.4.642.3.699",SNOMEDCTSupplyItem,SNOMED CT Supply Item,"This value set includes [SNOMED CT](http://snomed.info/sct) where concept is-a 105590001 (Substance (substance)) or  concept is-a 260787004 (Physical object)  and provided as an example value set.","StructureDefinition/IHESupplyRequest","SCT"
http://hl7.org/fhir/ValueSet/supplydelivery-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.686,2.16.840.1.113883.4.642.3.700,2.16.840.1.113883.4.642.2.355",SupplyDeliveryStatus,Supply Delivery Status,"Status of the supply delivery.","StructureDefinition/IHESupplyDispatchNotice,StructureDefinition/IHESupplyReceiptNotice","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/supplydelivery-supplyitemtype,5.0.0,draft,"2.16.840.1.113883.4.642.3.2988",SupplyDeliverySupplyItemType,Supply Delivery Supply Item Type,"This value sets refers to a specific supply item.","StructureDefinition/IHESupplyDispatchNotice,StructureDefinition/IHESupplyReceiptNotice","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/supplyrequest-kind,5.0.0,draft,"2.16.840.1.113883.4.642.3.679,2.16.840.1.113883.4.642.2.353,2.16.840.1.113883.4.642.3.693",SupplyType,Supply Type,"This value sets refers to a Category of supply.","StructureDefinition/IHESupplyRequest","THO"
http://hl7.org/fhir/ValueSet/supplyrequest-reason,5.0.0,draft,"2.16.840.1.113883.4.642.3.697,2.16.840.1.113883.4.642.3.683,2.16.840.1.113883.4.642.2.464",SupplyRequestReason,Supply Request Reason,"The reason why the supply item was requested.","StructureDefinition/IHESupplyRequest","THO"
http://hl7.org/fhir/ValueSet/supplyrequest-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.695,2.16.840.1.113883.4.642.2.354,2.16.840.1.113883.4.642.3.681",SupplyRequestStatus,Supply Request Status,"Status of the supply request.","StructureDefinition/IHESupplyRequest","hl7.fhir.r5.core"
http://profiles.ihe.net/PHARM/supply/ValueSet/IHEDeliveryStageVS,0.3.0,active,,IHEDeliveryStageVS,Supply delivery stage value set,"Supply delivery stage value set.","StructureDefinition/IHESupplyDispatchNotice,StructureDefinition/IHESupplyReceiptNotice,StructureDefinition/IHEDeliveryStageExt","Internal"
http://profiles.ihe.net/PHARM/supply/ValueSet/vs-ihe-pharm-product-association-type,0.3.0,draft,,ProductAssociationType,Product association type Value Set,"Product association type Value Set","StructureDefinition/ProductModel,StructureDefinition/ItemModel","Internal"
